14:52:31,0,3
14:52:32,0,3
14:52:33,0,3
14:52:34,0,3
14:52:35,0,2
14:52:36,1,3
14:52:37,0,2
14:52:38,1,3
14:52:39,0,3
14:52:40,1,3
14:52:41,0,3
14:52:42,1,3
14:52:43,0,3
14:52:44,0,3
14:52:45,0,3
14:52:46,1,3
14:52:47,0,3
14:52:48,1,3
14:52:49,1,4
14:52:50,1,3
14:52:51,1,3
14:52:52,0,2
14:52:53,0,2
14:52:54,0,3
14:52:55,0,5
14:52:56,0,3
14:52:57,0,2
14:52:58,1,3
14:52:59,0,3
14:53:00,0,3
14:53:01,1,3
14:53:02,0,3
14:53:03,1,3
14:53:04,0,2
14:53:05,1,3
14:53:06,0,3
14:53:07,1,2
14:53:08,1,3
14:53:09,2,4
14:53:10,0,3
14:53:11,0,3
14:53:12,0,3
14:53:14,0,2
14:53:15,1,3
14:53:16,0,3
14:53:17,0,3
14:53:18,1,3
14:53:19,0,2
14:53:20,1,3
14:53:21,1,4
14:53:22,1,3
14:53:23,1,3
14:53:24,0,3
14:53:25,0,2
14:53:26,0,3
14:53:27,1,5
14:53:28,0,3
14:53:29,0,4
14:53:30,0,2
14:53:31,0,3
14:53:32,0,2
14:53:33,1,3
14:53:34,1,3
14:53:35,0,3
14:53:36,0,3
14:53:37,1,3
14:53:38,0,3
14:53:39,0,3
14:53:40,0,3
14:53:41,0,3
14:53:42,0,2
14:53:43,1,3
14:53:44,0,3
14:53:45,1,3
14:53:46,2,3
14:53:47,0,3
14:53:48,1,3
14:53:49,0,3
14:53:50,1,4
14:53:51,2,4
14:53:52,0,3
14:53:53,0,3
14:53:54,120,121
14:53:56,2,4
14:53:57,48,50
14:53:58,263,265
14:54:00,0,3
14:54:01,1,3
14:54:02,1,4
14:54:03,1,3
14:54:04,0,3
14:54:05,1,3
14:54:06,1,3
14:54:07,0,3
14:54:08,1,2
14:54:09,1,3
14:54:10,1,3
14:54:11,2,5
14:54:12,1,4
14:54:13,0,3
14:54:14,0,3
14:54:15,1,3
14:54:16,1,3
14:54:17,2,3
14:54:18,1,3
14:54:19,2,4
14:54:20,1,3
14:54:21,1,502
14:54:24,1,3
14:54:25,1,7
14:54:26,2,3
14:54:27,0,5
14:54:28,1,5
14:54:29,0,3
14:54:30,1,3
14:54:31,1,3
14:54:32,2,8
14:54:34,2,3
14:54:35,2,5
14:54:36,2,4
14:54:37,0,3
14:54:38,0,3
14:54:39,1,3
14:54:40,0,3
14:54:41,1,3
14:54:42,1,3
14:54:43,12,13
14:54:44,0,3
14:54:45,0,4
14:54:46,0,4
14:54:47,0,3
14:54:48,1,4
14:54:49,78,80
14:54:50,1,686
14:54:54,365,368
14:54:56,1,3
14:54:57,1,3
14:54:58,0,3
14:54:59,0,3
14:55:00,1,4
14:55:01,1,4
14:55:03,0,3
14:55:04,0,2
14:55:05,25,27
14:55:06,1,3
14:55:07,0,3
14:55:08,0,3
14:55:09,1,3
14:55:10,1,3
14:55:11,1,7
14:55:12,0,3
14:55:13,1,3
14:55:14,0,3
14:55:15,1,3
14:55:16,0,2
14:55:17,2,4
14:55:18,0,4
14:55:19,1,3
14:55:20,1,3
14:55:21,0,3
14:55:22,1,3
14:55:23,0,4
14:55:24,1,3
14:55:25,1,3
14:55:26,1,3
14:55:27,0,3
14:55:28,0,3
14:55:29,1,3
14:55:30,105,107
14:55:32,0,3
14:55:33,1,3
14:55:34,1,3
14:55:35,1,2
14:55:36,2,5
14:55:37,1,3
14:55:38,1,3
14:55:39,1,4
14:55:40,1,3
14:55:41,0,3
14:55:42,87,89
14:55:43,0,3
14:55:44,1,3
14:55:45,1,3
14:55:46,0,3
14:55:47,0,2
14:55:48,1,2
14:55:49,0,3
14:55:50,0,2
14:55:51,0,3
14:55:52,0,3
14:55:53,0,3
14:55:54,1,3
14:55:55,0,3
14:55:56,0,3
14:55:57,2,5
14:55:58,0,3
14:55:59,0,3
14:56:00,0,4
14:56:01,0,4
14:56:02,0,3
14:56:03,1,3
14:56:04,0,3
14:56:05,0,3
14:56:06,1,3
14:56:07,1,3
14:56:08,0,2
14:56:09,0,3
14:56:10,1,3
14:56:12,0,3
14:56:13,0,3
14:56:14,1,3
14:56:15,9,9
14:56:16,1,3
14:56:17,61,63
14:56:18,1,5
14:56:19,1,3
14:56:20,0,3
14:56:21,0,2
14:56:22,0,2
14:56:23,0,3
14:56:24,0,3
14:56:25,0,2
14:56:26,0,3
14:56:27,0,3
14:56:28,0,2
14:56:29,0,2
14:56:30,0,3
14:56:31,1,5
14:56:32,1,3
14:56:33,0,3
14:56:34,1,3
14:56:35,0,3
14:56:36,0,3
14:56:37,1,2
14:56:38,0,2
14:56:39,1,3
14:56:40,0,3
14:56:41,501,503
14:56:44,1,3
14:56:45,1,3
14:56:46,1,3
14:56:47,0,3
14:56:48,0,3
14:56:49,1,3
14:56:50,0,3
14:56:51,0,2
14:56:52,1,3
14:56:53,0,3
14:56:54,0,2
14:56:55,2,4
14:56:56,1,4
14:56:58,1,3
14:56:59,2,4
14:57:00,1,3
14:57:01,0,3
14:57:02,0,3
14:57:03,1,4
14:57:04,0,3
14:57:05,0,3
14:57:06,0,3
14:57:07,0,3
14:57:08,0,3
14:57:09,0,3
14:57:10,0,3
14:57:11,1,3
14:57:12,0,2
14:57:13,1,3
14:57:14,0,5
14:57:15,1,3
14:57:16,0,3
14:57:17,2,3
14:57:18,1,3
14:57:19,6,8
14:57:20,10,14
14:57:21,0,3
14:57:22,0,3
14:57:23,20,23
14:57:24,0,3
14:57:25,1,3
14:57:26,0,2
14:57:27,0,3
14:57:28,0,3
14:57:29,1,3
14:57:30,0,3
14:57:31,1,3
14:57:32,1,3
14:57:33,0,3
14:57:34,1,3
14:57:35,0,3
14:57:36,1,2
14:57:37,0,2
14:57:38,0,3
14:57:39,0,3
14:57:40,1,3
14:57:41,1,3
14:57:42,0,3
14:57:43,0,3
14:57:44,0,3
14:57:45,3,6
14:57:46,1,4
14:57:47,1,4
14:57:48,0,6
14:57:50,1,4
14:57:51,0,5
14:57:52,1,5
14:57:53,1,3
14:57:54,1,3
14:57:55,0,3
14:57:56,0,3
14:57:57,0,3
14:57:58,0,2
14:57:59,0,3
14:58:00,0,3
14:58:01,0,3
14:58:02,0,3
14:58:03,0,2
14:58:04,1,3
14:58:05,1,3
14:58:06,1,3
14:58:07,0,3
14:58:08,1,3
14:58:09,1,4
14:58:10,1,3
14:58:11,0,3
14:58:12,0,3
14:58:13,0,3
14:58:14,0,2
14:58:15,0,4
14:58:16,1,3
14:58:17,1,3
14:58:18,1,502
14:58:21,0,3
14:58:22,1,8
14:58:23,0,3
14:58:24,1,3
14:58:25,500,4
14:58:28,0,3
14:58:29,0,2
14:58:30,0,2
14:58:31,0,3
14:58:32,1,3
14:58:33,0,3
14:58:34,0,3
14:58:35,0,3
14:58:36,13,16
14:58:37,0,2
14:58:38,1,3
14:58:39,1,3
14:58:40,1,3
14:58:41,0,2
14:58:42,0,3
14:58:43,0,3
14:58:44,4,8
14:58:45,0,3
14:58:46,3,5
14:58:47,1,3
14:58:48,1,3
14:58:49,0,3
14:58:51,1,3
14:58:52,1,3
14:58:53,0,3
14:58:54,0,2
14:58:55,0,3
14:58:56,0,3
14:58:57,0,2
14:58:58,0,2
14:58:59,0,3
14:59:00,1,4
14:59:01,1,3
14:59:02,0,2
14:59:03,1,3
14:59:04,1,3
14:59:05,0,2
14:59:06,0,3
14:59:07,0,2
14:59:08,0,3
14:59:09,1,3
14:59:10,0,2
14:59:11,0,3
14:59:12,0,2
14:59:13,0,3
14:59:14,1,5
14:59:15,0,3
14:59:16,1,3
14:59:17,1,3
14:59:18,1,2
14:59:19,0,2
14:59:20,1,3
14:59:21,1,2
14:59:22,0,3
14:59:23,1,3
14:59:24,0,3
14:59:25,1,3
14:59:26,0,3
14:59:27,1,3
14:59:28,0,3
14:59:29,1,3
14:59:30,1,3
14:59:31,0,2
14:59:32,0,3
14:59:33,0,3
14:59:34,1,3
14:59:35,1,3
14:59:36,0,3
14:59:37,0,3
14:59:38,1,3
14:59:39,0,3
14:59:40,0,3
14:59:41,0,3
14:59:42,1,3
14:59:43,2,5
14:59:44,1,3
14:59:45,1,4
14:59:46,0,2
14:59:47,15,17
14:59:48,8,11
14:59:50,0,3
14:59:51,3,4
14:59:52,1,3
14:59:53,0,4
14:59:54,0,4
14:59:55,0,2
14:59:56,0,3
14:59:57,0,2
14:59:58,0,2
14:59:59,0,2
15:00:00,1,2
15:00:01,0,2
15:00:02,1,3
15:00:03,1,3
15:00:04,0,2
15:00:05,0,3
15:00:06,1,3
15:00:07,0,3
15:00:08,0,2
15:00:09,1,2
15:00:10,0,2
15:00:11,0,2
15:00:12,0,3
15:00:13,0,2
15:00:14,0,2
15:00:15,1,3
15:00:16,0,3
15:00:17,1,3
15:00:18,1,3
15:00:19,0,3
15:00:20,0,2
15:00:21,0,2
15:00:22,0,2
15:00:23,0,2
15:00:24,0,3
15:00:25,0,3
15:00:26,0,2
15:00:27,0,3
15:00:28,0,9
15:00:29,0,2
15:00:30,3,4
15:00:31,0,3
15:00:32,0,2
15:00:33,0,2
15:00:34,0,2
15:00:35,0,3
15:00:36,0,2
15:00:37,0,2
15:00:38,1,3
15:00:39,0,2
15:00:40,0,2
15:00:41,0,3
15:00:42,0,3
15:00:43,0,2
15:00:44,1,3
15:00:45,0,2
15:00:46,0,2
15:00:47,1,3
15:00:48,1,3
15:00:49,0,3
15:00:50,0,2
15:00:52,0,3
15:00:53,1,3
15:00:54,4,6
15:00:55,0,3
15:00:56,0,2
15:00:57,2,4
15:00:58,0,3
15:00:59,0,3
15:01:00,1,3
15:01:01,0,2
15:01:02,8,10
15:01:03,1,3
15:01:04,0,2
15:01:05,0,2
15:01:06,0,4
15:01:07,0,2
15:01:08,0,3
15:01:09,1,3
15:01:10,0,2
15:01:11,0,3
15:01:12,1,3
15:01:13,1,3
15:01:14,1,3
15:01:15,1,4
15:01:16,0,2
15:01:17,0,5
15:01:18,1,4
15:01:19,0,2
15:01:20,0,2
15:01:21,0,2
15:01:22,0,3
15:01:23,0,3
15:01:24,0,3
15:01:25,0,2
15:01:26,1,3
15:01:27,0,3
15:01:28,0,3
15:01:29,0,2
15:01:30,0,2
15:01:31,1,3
15:01:32,0,2
15:01:33,1,3
15:01:34,1,2
15:01:35,0,3
15:01:36,0,3
15:01:37,1,3
15:01:38,0,2
15:01:39,0,2
15:01:40,1,3
15:01:41,0,3
15:01:42,0,2
15:01:43,0,3
15:01:44,1,3
15:01:45,1,2
15:01:46,0,3
15:01:47,0,2
15:01:48,0,3
15:01:49,1,3
15:01:50,1,4
15:01:51,1,3
15:01:52,1,3
15:01:54,1,3
15:01:55,0,2
15:01:56,1,3
15:01:57,0,2
15:01:58,1,3
15:01:59,0,2
15:02:00,0,3
15:02:01,0,2
15:02:02,0,3
15:02:03,0,3
15:02:04,1,3
15:02:05,0,3
15:02:06,0,2
15:02:07,0,4
15:02:08,0,2
15:02:09,1,3
15:02:10,1,3
15:02:11,0,3
15:02:12,0,2
15:02:13,0,3
15:02:14,0,2
15:02:15,1,3
15:02:16,0,3
15:02:17,1,3
15:02:18,3,5
15:02:19,0,4
15:02:20,0,3
15:02:21,0,2
15:02:22,1,3
15:02:23,0,2
15:02:24,0,2
15:02:25,0,3
15:02:26,0,2
15:02:27,0,2
15:02:28,0,3
15:02:29,0,3
15:02:30,0,2
15:02:31,0,2
15:02:32,0,2
15:02:33,1,3
15:02:34,0,2
15:02:35,0,2
15:02:36,0,3
15:02:37,0,3
15:02:38,0,2
15:02:39,0,4
15:02:40,0,2
15:02:41,0,2
15:02:42,0,2
15:02:43,1,3
15:02:44,0,3
15:02:45,0,2
15:02:46,0,2
15:02:47,0,2
15:02:48,0,3
15:02:49,0,4
15:02:50,0,2
15:02:51,0,3
15:02:52,0,3
15:02:53,0,2
15:02:54,0,3
15:02:55,0,2
15:02:56,1,3
15:02:57,0,2
15:02:59,0,2
15:03:00,0,3
15:03:01,0,2
15:03:02,0,2
15:03:03,0,3
15:03:04,1,3
15:03:05,1,3
15:03:06,0,2
15:03:07,0,3
15:03:08,2,4
15:03:09,0,3
15:03:10,0,3
15:03:11,0,2
15:03:12,0,2
15:03:13,1,4
15:03:14,0,2
15:03:15,1,3
15:03:16,1,4
15:03:17,1,3
15:03:18,2,3
15:03:19,0,2
15:03:20,0,3
15:03:21,1,9
15:03:22,1,3
15:03:23,1,3
15:03:24,1,3
15:03:25,1,3
15:03:26,1,3
15:03:27,0,2
15:03:28,0,2
15:03:29,1,3
15:03:30,14,18
15:03:31,3,6
15:03:32,0,3
15:03:33,1,3
15:03:34,0,3
15:03:35,1,3
15:03:36,0,2
15:03:37,0,2
15:03:38,1,3
15:03:39,1,3
15:03:40,0,2
15:03:41,1,3
15:03:42,0,4
15:03:43,0,2
15:03:44,0,2
15:03:45,1,3
15:03:46,0,3
15:03:47,1,3
15:03:48,1,3
15:03:49,0,2
15:03:50,0,2
15:03:51,0,3
15:03:52,0,2
15:03:53,0,2
15:03:54,0,3
15:03:55,0,3
15:03:57,0,3
15:03:58,1,4
15:03:59,0,2
15:04:00,0,2
15:04:01,0,3
15:04:02,0,3
15:04:03,0,3
15:04:04,0,2
15:04:05,0,2
